Store,Date,Month,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
13,18/02/2011,Feb,"2,003,481",0,40.85,3.062,128,7.47
13,25/02/2011,Feb,"1,831,934",0,33.17,3.12,128,7.47
13,04/03/2011,Mar,"1,894,961",0,34.23,3.23,128,7.47
13,11/03/2011,Mar,"1,852,433",0,41.28,3.346,128,7.47
13,18/03/2011,Mar,"1,852,444",0,44.69,3.407,129,7.47
13,25/03/2011,Mar,"1,807,545",0,42.38,3.435,129,7.47
13,01/04/2011,Apr,"1,864,239",0,42.49,3.487,129,7.193
13,08/04/2011,Apr,"1,887,465",0,42.75,3.547,129,7.193
13,15/04/2011,Apr,"1,950,994",0,41.72,3.616,129,7.193
13,22/04/2011,Apr,"2,124,316",0,47.55,3.655,129,7.193
13,29/04/2011,Apr,"1,895,583",0,43.85,3.683,129,7.193
13,06/05/2011,May,"1,986,380",0,47.75,3.744,129,7.193
13,13/05/2011,May,"1,958,824",0,52.4,3.77,129,7.193
13,20/05/2011,May,"1,860,924",0,52.12,3.802,129,7.193
13,27/05/2011,May,"1,866,370",0,54.62,3.778,129,7.193
13,03/06/2011,Jun,"1,935,594",0,52.76,3.752,129,7.193
13,10/06/2011,Jun,"1,997,817",0,61.39,3.732,129,7.193
13,17/06/2011,Jun,"2,086,433",0,63.35,3.704,129,7.193
13,24/06/2011,Jun,"2,009,163",0,66.38,3.668,129,7.193
13,01/07/2011,Jul,"2,048,036",0,74.29,3.613,129,6.877
13,08/07/2011,Jul,"2,021,699",0,77.3,3.563,129,6.877
13,15/07/2011,Jul,"1,956,813",0,75.59,3.553,129,6.877
13,22/07/2011,Jul,"1,987,089",0,78.5,3.563,129,6.877
13,29/07/2011,Jul,"1,880,786",0,77.62,3.574,129,6.877
13,05/08/2011,Aug,"2,076,232",0,75.56,3.595,129,6.877
13,12/08/2011,Aug,"1,970,341",0,75.95,3.606,129,6.877
13,19/08/2011,Aug,"2,090,341",0,76.68,3.578,129,6.877
13,26/08/2011,Aug,"2,035,245",0,81.53,3.57,129,6.877
13,02/09/2011,Sep,"1,953,629",0,77,3.58,129,6.877
13,09/09/2011,Sep,"1,872,921",1,70.19,3.619,129,6.877
13,16/09/2011,Sep,"1,923,224",0,67.54,3.641,129,6.877
13,23/09/2011,Sep,"1,847,431",0,63.6,3.648,130,6.877
13,30/09/2011,Sep,"1,835,663",0,68.28,3.623,130,6.877
13,07/10/2011,Oct,"2,067,233",0,60.62,3.592,130,6.392
13,14/10/2011,Oct,"1,929,659",0,51.74,3.567,130,6.392
13,21/10/2011,Oct,"1,973,544",0,54.66,3.579,130,6.392
13,28/10/2011,Oct,"1,948,734",0,47.41,3.567,130,6.392
13,04/11/2011,Nov,"2,036,318",0,43.51,3.538,130,6.392
13,11/11/2011,Nov,"2,111,592",0,33.8,3.513,130,6.392
13,18/11/2011,Nov,"2,016,324",0,40.65,3.489,130,6.392
13,25/11/2011,Nov,"2,864,171",1,38.89,3.445,130,6.392
13,02/12/2011,Dec,"2,051,316",0,33.94,3.389,130,6.392
13,09/12/2011,Dec,"2,462,779",0,24.82,3.341,130,6.392
13,16/12/2011,Dec,"2,760,347",0,27.85,3.282,130,6.392
13,23/12/2011,Dec,"3,556,766",0,24.76,3.186,130,6.392
13,30/12/2011,Dec,"1,969,057",1,31.53,3.119,130,6.392
13,06/01/2012,Jan,"1,865,753",0,33.8,3.08,130,6.104
13,13/01/2012,Jan,"1,794,963",0,25.61,3.056,130,6.104
13,20/01/2012,Jan,"1,811,606",0,32.71,3.047,130,6.104
13,27/01/2012,Jan,"1,733,983",0,34.32,3.058,130,6.104
13,03/02/2012,Feb,"1,927,781",0,31.39,3.077,130,6.104
13,10/02/2012,Feb,"2,069,285",1,33.73,3.116,130,6.104
13,17/02/2012,Feb,"2,214,477",0,36.57,3.119,130,6.104
13,24/02/2012,Feb,"1,929,768",0,35.38,3.145,131,6.104
13,02/03/2012,Mar,"1,969,743",0,32.36,3.242,131,6.104
13,09/03/2012,Mar,"1,986,446",0,38.24,3.38,131,6.104
13,16/03/2012,Mar,"2,025,583",0,52.5,3.529,131,6.104
13,23/03/2012,Mar,"1,904,422",0,47.83,3.671,131,6.104
13,30/03/2012,Mar,"1,948,983",0,53.2,3.734,131,6.104
13,06/04/2012,Apr,"2,271,615",0,48.85,3.793,131,5.965
13,13/04/2012,Apr,"2,057,638",0,51.7,3.833,131,5.965
13,20/04/2012,Apr,"1,955,689",0,50.24,3.845,131,5.965
13,27/04/2012,Apr,"1,970,122",0,64.8,3.842,131,5.965
13,04/05/2012,May,"1,995,995",0,54.41,3.831,131,5.965
13,11/05/2012,May,"2,080,764",0,56.47,3.809,131,5.965
13,18/05/2012,May,"2,131,901",0,65.17,3.808,131,5.965
13,25/05/2012,May,"2,043,349",0,62.39,3.801,131,5.965
13,01/06/2012,Jun,"2,035,431",0,61.11,3.788,131,5.965
13,08/06/2012,Jun,"2,182,438",0,68.4,3.776,131,5.965
13,15/06/2012,Jun,"2,152,229",0,65.97,3.756,131,5.965
13,22/06/2012,Jun,"2,094,373",0,72.89,3.737,131,5.965
13,29/06/2012,Jun,"2,037,664",0,82,3.681,131,5.965
13,06/07/2012,Jul,"2,184,980",0,79.23,3.63,131,5.765
13,13/07/2012,Jul,"2,002,751",0,83.68,3.595,131,5.765
13,20/07/2012,Jul,"2,053,089",0,75.69,3.556,131,5.765
13,27/07/2012,Jul,"1,914,431",0,80.42,3.537,131,5.765
13,03/08/2012,Aug,"2,044,148",0,81.99,3.512,131,5.765
13,10/08/2012,Aug,"2,041,020",0,81.69,3.509,131,5.765
13,17/08/2012,Aug,"2,095,769",0,79.4,3.545,131,5.765
13,24/08/2012,Aug,"2,059,458",0,77.37,3.582,131,5.765
13,31/08/2012,Aug,"2,073,855",0,79.18,3.624,131,5.765
13,07/09/2012,Sep,"2,165,796",1,70.65,3.689,131,5.765
13,14/09/2012,Sep,"1,919,917",0,68.55,3.749,131,5.765
13,21/09/2012,Sep,"1,938,380",0,67.96,3.821,131,5.765
13,28/09/2012,Sep,"1,927,664",0,64.8,3.821,131,5.765
13,05/10/2012,Oct,"2,041,919",0,61.79,3.815,131,5.621
13,12/10/2012,Oct,"1,999,079",0,55.1,3.797,131,5.621
13,19/10/2012,Oct,"2,018,010",0,52.06,3.781,131,5.621
13,26/10/2012,Oct,"2,035,190",0,46.97,3.755,131,5.621
14,05/02/2010,Feb,"2,623,470",0,27.31,2.784,182,8.992
14,12/02/2010,Feb,"1,704,219",1,27.73,2.773,182,8.992
14,19/02/2010,Feb,"2,204,557",0,31.27,2.745,182,8.992
14,26/02/2010,Feb,"2,095,592",0,34.89,2.754,182,8.992
14,05/03/2010,Mar,"2,237,545",0,37.13,2.777,182,8.992
14,12/03/2010,Mar,"2,156,035",0,45.8,2.818,182,8.992
14,19/03/2010,Mar,"2,066,219",0,48.79,2.844,182,8.992
14,26/03/2010,Mar,"2,050,396",0,54.36,2.854,182,8.992
14,02/04/2010,Apr,"2,495,631",0,47.74,2.85,182,8.899
14,09/04/2010,Apr,"2,258,781",0,65.45,2.869,182,8.899
14,16/04/2010,Apr,"2,121,789",0,54.28,2.899,182,8.899
14,23/04/2010,Apr,"2,138,145",0,53.47,2.902,182,8.899
14,30/04/2010,Apr,"2,082,355",0,53.15,2.921,182,8.899
14,07/05/2010,May,"2,370,117",0,70.75,2.966,182,8.899
14,14/05/2010,May,"2,129,771",0,54.26,2.982,182,8.899
14,21/05/2010,May,"2,108,187",0,62.62,2.958,182,8.899
14,28/05/2010,May,"2,227,152",0,69.27,2.899,182,8.899
14,04/06/2010,Jun,"2,363,601",0,75.93,2.847,182,8.899
14,11/06/2010,Jun,"2,249,570",0,69.71,2.809,182,8.899
14,18/06/2010,Jun,"2,248,646",0,72.62,2.78,182,8.899
14,25/06/2010,Jun,"2,246,180",0,79.32,2.808,182,8.899
14,02/07/2010,Jul,"2,334,788",0,76.61,2.815,182,8.743
14,09/07/2010,Jul,"2,236,209",0,82.45,2.793,182,8.743
14,16/07/2010,Jul,"2,130,287",0,77.84,2.783,182,8.743
14,23/07/2010,Jul,"2,044,155",0,81.46,2.771,182,8.743
14,30/07/2010,Jul,"2,054,843",0,79.78,2.781,182,8.743
14,06/08/2010,Aug,"2,219,814",0,77.17,2.784,183,8.743
14,13/08/2010,Aug,"2,052,985",0,78.44,2.805,183,8.743
14,20/08/2010,Aug,"2,057,138",0,76.01,2.779,183,8.743
14,27/08/2010,Aug,"2,020,332",0,71.36,2.755,183,8.743
14,03/09/2010,Sep,"2,182,564",0,78.37,2.715,183,8.743
14,10/09/2010,Sep,"2,191,768",1,70.87,2.699,183,8.743
14,17/09/2010,Sep,"1,953,540",0,66.55,2.706,183,8.743
14,24/09/2010,Sep,"1,879,891",0,68.59,2.713,183,8.743
14,01/10/2010,Oct,"1,855,704",0,70.58,2.707,183,8.724
14,08/10/2010,Oct,"2,091,663",0,56.49,2.764,183,8.724
14,15/10/2010,Oct,"1,932,163",0,58.61,2.868,183,8.724
14,22/10/2010,Oct,"1,936,621",0,53.15,2.917,183,8.724
14,29/10/2010,Oct,"1,984,768",0,61.3,2.921,183,8.724
14,05/11/2010,Nov,"2,078,417",0,45.65,2.917,183,8.724
14,12/11/2010,Nov,"2,092,189",0,46.14,2.931,183,8.724
14,19/11/2010,Nov,"1,968,463",0,50.02,3,183,8.724
14,26/11/2010,Nov,"2,921,710",1,46.15,3.039,183,8.724
14,03/12/2010,Dec,"2,258,490",0,40.93,3.046,183,8.724
14,10/12/2010,Dec,"2,600,519",0,30.54,3.109,183,8.724
14,17/12/2010,Dec,"2,762,861",0,30.51,3.14,183,8.724
14,24/12/2010,Dec,"3,818,686",0,30.59,3.141,183,8.724
14,31/12/2010,Dec,"1,623,716",1,29.67,3.179,183,8.724
14,07/01/2011,Jan,"1,864,746",0,34.32,3.193,183,8.549
14,14/01/2011,Jan,"1,699,096",0,24.78,3.205,183,8.549
14,21/01/2011,Jan,"1,743,189",0,30.55,3.229,183,8.549
14,28/01/2011,Jan,"1,613,718",0,24.05,3.237,183,8.549
14,04/02/2011,Feb,"1,995,892",0,28.73,3.231,183,8.549
14,11/02/2011,Feb,"1,980,405",1,30.3,3.239,184,8.549
14,18/02/2011,Feb,"2,019,032",0,40.7,3.245,184,8.549
14,25/02/2011,Feb,"1,875,709",0,35.78,3.274,184,8.549
14,04/03/2011,Mar,"2,041,216",0,38.65,3.433,184,8.549
14,11/03/2011,Mar,"1,931,105",0,45.01,3.582,185,8.549
14,18/03/2011,Mar,"1,932,491",0,46.66,3.631,185,8.549
14,25/03/2011,Mar,"1,879,451",0,41.76,3.625,185,8.549
14,01/04/2011,Apr,"1,869,111",0,37.27,3.638,185,8.521
14,08/04/2011,Apr,"2,037,799",0,48.71,3.72,185,8.521
14,15/04/2011,Apr,"1,974,961",0,53.69,3.821,186,8.521
14,22/04/2011,Apr,"2,256,461",0,53.04,3.892,186,8.521
14,29/04/2011,Apr,"1,930,618",0,66.18,3.962,186,8.521
14,06/05/2011,May,"2,095,600",0,58.21,4.046,186,8.521
14,13/05/2011,May,"2,004,330",0,60.38,4.066,186,8.521
14,20/05/2011,May,"1,959,968",0,62.28,4.062,186,8.521
14,27/05/2011,May,"2,080,694",0,69.7,3.985,186,8.521
14,03/06/2011,Jun,"2,079,899",0,76.38,3.922,186,8.521
14,10/06/2011,Jun,"2,132,446",0,73.88,3.881,186,8.521
14,17/06/2011,Jun,"2,082,083",0,69.32,3.842,186,8.521
14,24/06/2011,Jun,"2,069,524",0,74.85,3.804,186,8.521
14,01/07/2011,Jul,"2,074,668",0,74.04,3.748,186,8.625
14,08/07/2011,Jul,"2,063,401",0,77.49,3.711,186,8.625
14,15/07/2011,Jul,"1,953,545",0,78.47,3.76,186,8.625
14,22/07/2011,Jul,"1,882,071",0,82.33,3.811,186,8.625
14,29/07/2011,Jul,"1,871,021",0,81.31,3.829,186,8.625
14,05/08/2011,Aug,"2,066,021",0,78.22,3.842,186,8.625
14,12/08/2011,Aug,"1,928,774",0,77,3.812,186,8.625
14,19/08/2011,Aug,"1,896,874",0,72.98,3.747,187,8.625
14,26/08/2011,Aug,"2,273,471",0,72.55,3.704,187,8.625
14,02/09/2011,Sep,"1,750,891",0,70.63,3.703,187,8.625
14,09/09/2011,Sep,"2,202,743",1,71.48,3.738,187,8.625
14,16/09/2011,Sep,"1,864,638",0,69.17,3.742,187,8.625
14,23/09/2011,Sep,"1,871,556",0,63.75,3.711,187,8.625
14,30/09/2011,Sep,"1,809,989",0,70.66,3.645,187,8.625
14,07/10/2011,Oct,"2,078,797",0,55.82,3.583,187,8.523
14,14/10/2011,Oct,"1,890,871",0,63.82,3.541,188,8.523
14,21/10/2011,Oct,"2,009,005",0,59.6,3.57,188,8.523
14,28/10/2011,Oct,"2,056,846",0,51.78,3.569,188,8.523
14,04/11/2011,Nov,"2,174,057",0,43.92,3.551,188,8.523
14,11/11/2011,Nov,"2,081,535",0,47.65,3.53,188,8.523
14,18/11/2011,Nov,"1,969,361",0,51.34,3.53,188,8.523
14,25/11/2011,Nov,"2,685,352",1,48.71,3.492,188,8.523
14,02/12/2011,Dec,"2,143,081",0,50.19,3.452,189,8.523
14,09/12/2011,Dec,"2,470,581",0,46.57,3.415,189,8.523
14,16/12/2011,Dec,"2,594,363",0,39.93,3.413,189,8.523
14,23/12/2011,Dec,"3,369,069",0,42.27,3.389,189,8.523
14,30/12/2011,Dec,"1,914,149",1,37.79,3.389,189,8.523
14,06/01/2012,Jan,"1,859,145",0,35.88,3.422,189,8.424
14,13/01/2012,Jan,"1,696,248",0,41.18,3.513,189,8.424
14,20/01/2012,Jan,"1,789,113",0,31.85,3.533,189,8.424
14,27/01/2012,Jan,"1,595,362",0,37.93,3.567,190,8.424
14,03/02/2012,Feb,"1,877,410",0,42.96,3.617,190,8.424
14,10/02/2012,Feb,"2,077,256",1,37,3.64,190,8.424
14,17/02/2012,Feb,"2,020,551",0,36.85,3.695,190,8.424
14,24/02/2012,Feb,"1,875,040",0,42.86,3.739,190,8.424
14,02/03/2012,Mar,"1,926,005",0,41.55,3.816,190,8.424
14,09/03/2012,Mar,"2,020,839",0,45.52,3.848,190,8.424
14,16/03/2012,Mar,"1,941,041",0,50.56,3.862,190,8.424
14,23/03/2012,Mar,"1,893,448",0,59.45,3.9,191,8.424
14,30/03/2012,Mar,"1,905,033",0,50.04,3.953,191,8.424
14,06/04/2012,Apr,"2,376,022",0,49.73,3.996,191,8.567
14,13/04/2012,Apr,"1,912,910",0,51.83,4.044,191,8.567
14,20/04/2012,Apr,"1,875,686",0,63.13,4.027,191,8.567
14,27/04/2012,Apr,"1,784,030",0,53.2,4.004,191,8.567
14,04/05/2012,May,"1,949,354",0,55.21,3.951,191,8.567
14,11/05/2012,May,"1,987,531",0,61.24,3.889,191,8.567
14,18/05/2012,May,"1,932,233",0,66.3,3.848,191,8.567
14,25/05/2012,May,"2,030,870",0,67.21,3.798,191,8.567
14,01/06/2012,Jun,"2,049,485",0,74.48,3.742,191,8.567
14,08/06/2012,Jun,"2,099,616",0,64.3,3.689,191,8.567
14,15/06/2012,Jun,"1,905,734",0,71.93,3.62,191,8.567
14,22/06/2012,Jun,"1,660,229",0,74.22,3.564,191,8.567
14,29/06/2012,Jun,"1,591,835",0,75.22,3.506,191,8.567
14,06/07/2012,Jul,"1,862,129",0,82.99,3.475,191,8.684
14,13/07/2012,Jul,"1,544,422",0,79.97,3.523,191,8.684
14,20/07/2012,Jul,"1,553,250",0,78.89,3.567,191,8.684
14,27/07/2012,Jul,"1,479,515",0,77.2,3.647,191,8.684
14,03/08/2012,Aug,"1,656,886",0,76.58,3.654,191,8.684
14,10/08/2012,Aug,"1,648,570",0,78.65,3.722,191,8.684
14,17/08/2012,Aug,"1,660,433",0,75.71,3.807,191,8.684
14,24/08/2012,Aug,"1,621,841",0,72.62,3.834,191,8.684
14,31/08/2012,Aug,"1,613,342",0,75.09,3.867,191,8.684
14,07/09/2012,Sep,"1,904,512",1,75.7,3.911,192,8.684
14,14/09/2012,Sep,"1,554,794",0,67.87,3.948,192,8.684
14,21/09/2012,Sep,"1,565,352",0,65.32,4.038,192,8.684
14,28/09/2012,Sep,"1,522,512",0,64.88,3.997,192,8.684
14,05/10/2012,Oct,"1,687,592",0,64.89,3.985,192,8.667
14,12/10/2012,Oct,"1,639,586",0,54.47,4,192,8.667
14,19/10/2012,Oct,"1,590,275",0,56.47,3.969,192,8.667
14,26/10/2012,Oct,"1,704,358",0,58.85,3.882,192,8.667
15,05/02/2010,Feb,"652,122",0,19.83,2.954,132,8.35
15,12/02/2010,Feb,"682,447",1,22,2.94,132,8.35
15,19/02/2010,Feb,"660,839",0,27.54,2.909,132,8.35
15,26/02/2010,Feb,"564,883",0,29.87,2.91,132,8.35
15,05/03/2010,Mar,"605,325",0,31.79,2.919,132,8.35
15,12/03/2010,Mar,"604,174",0,41.39,2.938,132,8.35
15,19/03/2010,Mar,"593,711",0,44.69,2.96,132,8.35
15,26/03/2010,Mar,"592,111",0,39.53,2.963,132,8.35
15,02/04/2010,Apr,"718,471",0,45.27,2.957,132,8.185
15,09/04/2010,Apr,"634,606",0,57.77,2.992,132,8.185
15,16/04/2010,Apr,"641,209",0,49.63,3.01,132,8.185
15,23/04/2010,Apr,"643,098",0,46.54,3.021,132,8.185
15,30/04/2010,Apr,"570,791",0,49.09,3.042,132,8.185
15,07/05/2010,May,"661,349",0,63.16,3.095,132,8.185
15,14/05/2010,May,"594,385",0,47.13,3.112,132,8.185
15,21/05/2010,May,"616,598",0,59.09,3.096,132,8.185
15,28/05/2010,May,"744,773",0,70.61,3.046,132,8.185
15,04/06/2010,Jun,"693,193",0,69.99,3.006,132,8.185
15,11/06/2010,Jun,"619,337",0,61.04,2.972,132,8.185
15,18/06/2010,Jun,"652,330",0,65.83,2.942,132,8.185
15,25/06/2010,Jun,"672,194",0,72.79,2.958,132,8.185
15,02/07/2010,Jul,"709,337",0,66.13,2.958,133,8.099
15,09/07/2010,Jul,"691,498",0,77.33,2.94,133,8.099
15,16/07/2010,Jul,"633,204",0,72.83,2.933,133,8.099
15,23/07/2010,Jul,"598,553",0,73.2,2.924,133,8.099
15,30/07/2010,Jul,"619,224",0,72.04,2.932,133,8.099
15,06/08/2010,Aug,"639,651",0,72.7,2.942,133,8.099
15,13/08/2010,Aug,"622,437",0,72.17,2.923,133,8.099
15,20/08/2010,Aug,"637,090",0,71.1,2.913,133,8.099
15,27/08/2010,Aug,"649,791",0,65.07,2.885,133,8.099
15,03/09/2010,Sep,"638,647",0,73.17,2.86,133,8.099
15,10/09/2010,Sep,"641,965",1,62.36,2.837,133,8.099
15,17/09/2010,Sep,"583,211",0,57.94,2.846,133,8.099
15,24/09/2010,Sep,"548,542",0,62.53,2.837,133,8.099
15,01/10/2010,Oct,"566,946",0,59.69,2.84,133,8.067
15,08/10/2010,Oct,"591,604",0,52.19,2.903,133,8.067
15,15/10/2010,Oct,"577,011",0,49.96,2.999,133,8.067
15,22/10/2010,Oct,"600,396",0,47.1,3.049,133,8.067
15,29/10/2010,Oct,"598,302",0,55.09,3.055,133,8.067
15,05/11/2010,Nov,"612,988",0,40.29,3.049,133,8.067
15,12/11/2010,Nov,"619,640",0,39.63,3.065,133,8.067
15,19/11/2010,Nov,"608,201",0,44.1,3.138,133,8.067
15,26/11/2010,Nov,"1,120,019",1,40.71,3.186,133,8.067
15,03/12/2010,Dec,"754,135",0,36,3.2,133,8.067
15,10/12/2010,Dec,"847,294",0,23.97,3.255,133,8.067
15,17/12/2010,Dec,"983,825",0,25.3,3.301,133,8.067
15,24/12/2010,Dec,"1,368,318",0,25.07,3.309,133,8.067
15,31/12/2010,Dec,"543,754",1,26.54,3.336,133,8.067
15,07/01/2011,Jan,"509,641",0,30.53,3.351,133,7.771
15,14/01/2011,Jan,"479,424",0,19.53,3.367,133,7.771
15,21/01/2011,Jan,"487,311",0,21.84,3.391,133,7.771
15,28/01/2011,Jan,"481,120",0,19.61,3.402,133,7.771
15,04/02/2011,Feb,"556,551",0,20.69,3.4,133,7.771
15,11/02/2011,Feb,"582,864",1,21.64,3.416,133,7.771
15,18/02/2011,Feb,"649,994",0,33.06,3.42,133,7.771
15,25/02/2011,Feb,"547,564",0,20.87,3.452,133,7.771
15,04/03/2011,Mar,"573,374",0,28.16,3.605,134,7.771
15,11/03/2011,Mar,"537,035",0,34.27,3.752,134,7.771
15,18/03/2011,Mar,"551,554",0,40.23,3.796,134,7.771
15,25/03/2011,Mar,"527,389",0,32.63,3.789,134,7.771
15,01/04/2011,Apr,"542,556",0,30.34,3.811,134,7.658
15,08/04/2011,Apr,"587,371",0,40.94,3.895,134,7.658
15,15/04/2011,Apr,"607,691",0,48.63,3.981,134,7.658
15,22/04/2011,Apr,"655,318",0,41.37,4.061,134,7.658
15,29/04/2011,Apr,"560,764",0,55.46,4.117,134,7.658
15,06/05/2011,May,"630,523",0,49.87,4.192,135,7.658
15,13/05/2011,May,"630,483",0,57.07,4.211,135,7.658
15,20/05/2011,May,"593,942",0,57.19,4.202,135,7.658
15,27/05/2011,May,"636,193",0,65.87,4.134,135,7.658
15,03/06/2011,Jun,"695,396",0,69.8,4.069,135,7.658
15,10/06/2011,Jun,"642,680",0,69.86,4.025,135,7.658
15,17/06/2011,Jun,"639,929",0,63.9,3.989,135,7.658
15,24/06/2011,Jun,"656,595",0,69.96,3.964,135,7.658
15,01/07/2011,Jul,"674,669",0,67.43,3.916,135,7.806
15,08/07/2011,Jul,"635,118",0,73.47,3.886,136,7.806
15,15/07/2011,Jul,"624,115",0,73.34,3.915,136,7.806
15,22/07/2011,Jul,"607,475",0,79.97,3.972,136,7.806
15,29/07/2011,Jul,"577,511",0,74.67,4.004,136,7.806
15,05/08/2011,Aug,"607,961",0,73.63,4.02,136,7.806
15,12/08/2011,Aug,"590,836",0,70.63,3.995,136,7.806
15,19/08/2011,Aug,"599,489",0,70.41,3.942,136,7.806
15,26/08/2011,Aug,"605,413",0,69.19,3.906,136,7.806
15,02/09/2011,Sep,"649,160",0,67.63,3.879,136,7.806
15,09/09/2011,Sep,"607,594",1,67.59,3.93,136,7.806
15,16/09/2011,Sep,"545,052",0,62.1,3.937,136,7.806
15,23/09/2011,Sep,"545,571",0,59,3.899,136,7.806
15,30/09/2011,Sep,"521,297",0,64.87,3.858,136,7.806
15,07/10/2011,Oct,"579,069",0,51.24,3.775,136,7.866
15,14/10/2011,Oct,"537,301",0,61.3,3.744,137,7.866
15,21/10/2011,Oct,"603,319",0,51.67,3.757,137,7.866
15,28/10/2011,Oct,"589,843",0,45.54,3.757,136,7.866
15,04/11/2011,Nov,"615,122",0,43.39,3.738,136,7.866
15,11/11/2011,Nov,"618,950",0,47.13,3.719,136,7.866
15,18/11/2011,Nov,"597,857",0,46.53,3.717,136,7.866
15,25/11/2011,Nov,"1,066,478",1,41.1,3.689,136,7.866
15,02/12/2011,Dec,"699,029",0,45.67,3.666,136,7.866
15,09/12/2011,Dec,"764,566",0,38.53,3.627,137,7.866
15,16/12/2011,Dec,"870,415",0,35.49,3.611,137,7.866
15,23/12/2011,Dec,"1,182,692",0,34.93,3.587,137,7.866
15,30/12/2011,Dec,"603,461",1,31.44,3.566,137,7.866
15,06/01/2012,Jan,"516,088",0,30.24,3.585,137,7.943
15,13/01/2012,Jan,"454,183",0,36.26,3.666,137,7.943
15,20/01/2012,Jan,"492,722",0,21.39,3.705,137,7.943
15,27/01/2012,Jan,"466,046",0,30.87,3.737,137,7.943
15,03/02/2012,Feb,"523,832",0,35.3,3.796,137,7.943
15,10/02/2012,Feb,"628,218",1,31.91,3.826,137,7.943
15,17/02/2012,Feb,"598,503",0,30.26,3.874,137,7.943
15,24/02/2012,Feb,"561,137",0,33.18,3.917,137,7.943
15,02/03/2012,Mar,"541,293",0,33.24,3.983,137,7.943
15,09/03/2012,Mar,"545,121",0,36.97,4.021,138,7.943
15,16/03/2012,Mar,"570,611",0,47.42,4.021,138,7.943
15,23/03/2012,Mar,"565,482",0,58.92,4.054,138,7.943
15,30/03/2012,Mar,"557,547",0,42.65,4.098,138,7.943
15,06/04/2012,Apr,"659,950",0,40.01,4.143,138,8.15
15,13/04/2012,Apr,"558,585",0,43.52,4.187,138,8.15
15,20/04/2012,Apr,"534,781",0,54.47,4.17,138,8.15
15,27/04/2012,Apr,"527,403",0,41.57,4.163,138,8.15
15,04/05/2012,May,"577,868",0,51.04,4.124,138,8.15
15,11/05/2012,May,"579,540",0,54.23,4.055,138,8.15
15,18/05/2012,May,"600,051",0,58.84,4.029,138,8.15
15,25/05/2012,May,"693,780",0,67.97,3.979,138,8.15
15,01/06/2012,Jun,"663,971",0,67.61,3.915,138,8.15
15,08/06/2012,Jun,"611,391",0,59.35,3.871,138,8.15
15,15/06/2012,Jun,"636,738",0,67.7,3.786,138,8.15
15,22/06/2012,Jun,"687,086",0,74.28,3.722,138,8.15
15,29/06/2012,Jun,"624,099",0,68.91,3.667,138,8.15
15,06/07/2012,Jul,"678,025",0,74.64,3.646,138,8.193
15,13/07/2012,Jul,"591,336",0,72.62,3.689,138,8.193
15,20/07/2012,Jul,"592,369",0,75.31,3.732,138,8.193
15,27/07/2012,Jul,"571,191",0,73.9,3.82,138,8.193
15,03/08/2012,Aug,"590,740",0,73.13,3.819,138,8.193
15,10/08/2012,Aug,"590,454",0,73.99,3.863,138,8.193
15,17/08/2012,Aug,"579,738",0,70.29,3.963,138,8.193
15,24/08/2012,Aug,"606,211",0,66.98,3.997,138,8.193
15,31/08/2012,Aug,"610,185",0,71.42,4.026,138,8.193
15,07/09/2012,Sep,"587,260",1,71.61,4.076,138,8.193
15,14/09/2012,Sep,"527,510",0,65.44,4.088,139,8.193
15,21/09/2012,Sep,"533,162",0,60.34,4.203,139,8.193
15,28/09/2012,Sep,"553,902",0,57.13,4.158,139,8.193
15,05/10/2012,Oct,"573,499",0,59.57,4.151,139,7.992
15,12/10/2012,Oct,"551,800",0,49.12,4.186,139,7.992
15,19/10/2012,Oct,"555,653",0,52.89,4.153,139,7.992
15,26/10/2012,Oct,"558,474",0,55.75,4.071,139,7.992
16,05/02/2010,Feb,"477,409",0,19.79,2.58,189,7.039
16,12/02/2010,Feb,"472,044",1,20.87,2.572,189,7.039
16,19/02/2010,Feb,"469,869",0,21.13,2.55,190,7.039
16,26/02/2010,Feb,"443,242",0,18.12,2.586,190,7.039
16,05/03/2010,Mar,"444,182",0,27.92,2.62,190,7.039
16,12/03/2010,Mar,"445,394",0,28.64,2.684,190,7.039
16,19/03/2010,Mar,"504,307",0,33.45,2.692,190,7.039
16,26/03/2010,Mar,"483,177",0,29.88,2.717,190,7.039
16,02/04/2010,Apr,"490,504",0,36.19,2.725,190,6.842
16,09/04/2010,Apr,"424,084",0,34.21,2.75,190,6.842
16,16/04/2010,Apr,"436,312",0,45.69,2.765,190,6.842
16,23/04/2010,Apr,"370,231",0,44.9,2.776,190,6.842
16,30/04/2010,Apr,"383,551",0,37.75,2.766,190,6.842
16,07/05/2010,May,"403,217",0,37.43,2.771,190,6.842
16,14/05/2010,May,"401,771",0,41.26,2.788,189,6.842
16,21/05/2010,May,"435,301",0,47.34,2.776,189,6.842
16,28/05/2010,May,"479,430",0,52.08,2.737,189,6.842
16,04/06/2010,Jun,"516,296",0,53.76,2.7,189,6.842
16,11/06/2010,Jun,"535,587",0,62.63,2.684,189,6.842
16,18/06/2010,Jun,"540,150",0,52.4,2.674,189,6.842
16,25/06/2010,Jun,"546,555",0,62.37,2.715,189,6.842
16,02/07/2010,Jul,"610,641",0,64.44,2.728,189,6.868
16,09/07/2010,Jul,"614,253",0,61.79,2.711,190,6.868
16,16/07/2010,Jul,"586,584",0,67.68,2.699,190,6.868
